url,title,platform,institution,subject,language,keywords,totalReviewCount,totalReviewValue,time,timeReviewCount,timeReviewValue
https://www.class-central.com/mooc/706/coursera-competitive-strategy,Competitive Strategy,Coursera,Ludwig-Maximilians-Universit?t M?nchen,Strategic Management,English,"strategic,analyse,strategy,market,products",12,4.5833335,31,2,9
https://www.class-central.com/mooc/706/coursera-competitive-strategy,Competitive Strategy,Coursera,Ludwig-Maximilians-Universit?t M?nchen,Strategic Management,English,"strategic,analyse,strategy,market,products",12,4.5833335,32,1,4
https://www.class-central.com/mooc/706/coursera-competitive-strategy,Competitive Strategy,Coursera,Ludwig-Maximilians-Universit?t M?nchen,Strategic Management,English,"strategic,analyse,strategy,market,products",12,4.5833335,33,1,4
https://www.class-central.com/mooc/706/coursera-competitive-strategy,Competitive Strategy,Coursera,Ludwig-Maximilians-Universit?t M?nchen,Strategic Management,English,"strategic,analyse,strategy,market,products",12,4.5833335,34,1,5
https://www.class-central.com/mooc/706/coursera-competitive-strategy,Competitive Strategy,Coursera,Ludwig-Maximilians-Universit?t M?nchen,Strategic Management,English,"strategic,analyse,strategy,market,products",12,4.5833335,39,2,10
https://www.class-central.com/mooc/706/coursera-competitive-strategy,Competitive Strategy,Coursera,Ludwig-Maximilians-Universit?t M?nchen,Strategic Management,English,"strategic,analyse,strategy,market,products",12,4.5833335,40,1,5
https://www.class-central.com/mooc/706/coursera-competitive-strategy,Competitive Strategy,Coursera,Ludwig-Maximilians-Universit?t M?nchen,Strategic Management,English,"strategic,analyse,strategy,market,products",12,4.5833335,41,2,9
https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications,Coding the Matrix: Linear Algebra through Computer Science Applications,Coursera,Brown University,Algebra & Geometry,English,"vector,algebra,image,linear,matrix",22,4.1136365,16,9,34
https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications,Coding the Matrix: Linear Algebra through Computer Science Applications,Coursera,Brown University,Algebra & Geometry,English,"vector,algebra,image,linear,matrix",22,4.1136365,18,1,5
https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications,Coding the Matrix: Linear Algebra through Computer Science Applications,Coursera,Brown University,Algebra & Geometry,English,"vector,algebra,image,linear,matrix",22,4.1136365,19,1,5
https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications,Coding the Matrix: Linear Algebra through Computer Science Applications,Coursera,Brown University,Algebra & Geometry,English,"vector,algebra,image,linear,matrix",22,4.1136365,21,1,3.5
https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications,Coding the Matrix: Linear Algebra through Computer Science Applications,Coursera,Brown University,Algebra & Geometry,English,"vector,algebra,image,linear,matrix",22,4.1136365,23,1,5
https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications,Coding the Matrix: Linear Algebra through Computer Science Applications,Coursera,Brown University,Algebra & Geometry,English,"vector,algebra,image,linear,matrix",22,4.1136365,29,1,3
https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications,Coding the Matrix: Linear Algebra through Computer Science Applications,Coursera,Brown University,Algebra & Geometry,English,"vector,algebra,image,linear,matrix",22,4.1136365,30,4,17
https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications,Coding the Matrix: Linear Algebra through Computer Science Applications,Coursera,Brown University,Algebra & Geometry,English,"vector,algebra,image,linear,matrix",22,4.1136365,33,1,4
https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications,Coding the Matrix: Linear Algebra through Computer Science Applications,Coursera,Brown University,Algebra & Geometry,English,"vector,algebra,image,linear,matrix",22,4.1136365,35,1,5
https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications,Coding the Matrix: Linear Algebra through Computer Science Applications,Coursera,Brown University,Algebra & Geometry,English,"vector,algebra,image,linear,matrix",22,4.1136365,37,1,4
https://www.class-central.com/mooc/505/coursera-coding-the-matrix-linear-algebra-through-computer-science-applications,Coding the Matrix: Linear Algebra through Computer Science Applications,Coursera,Brown University,Algebra & Geometry,English,"vector,algebra,image,linear,matrix",22,4.1136365,38,1,5
https://www.class-central.com/mooc/486/coursera-epigenetic-control-of-gene-expression,Epigenetic Control of Gene Expression,Coursera,University of Melbourne,Biology,English,"epigenetic,inactivation,transgenerational,alterations,imprinting",3,3.3333333,31,1,4
https://www.class-central.com/mooc/486/coursera-epigenetic-control-of-gene-expression,Epigenetic Control of Gene Expression,Coursera,University of Melbourne,Biology,English,"epigenetic,inactivation,transgenerational,alterations,imprinting",3,3.3333333,33,1,4
https://www.class-central.com/mooc/486/coursera-epigenetic-control-of-gene-expression,Epigenetic Control of Gene Expression,Coursera,University of Melbourne,Biology,English,"epigenetic,inactivation,transgenerational,alterations,imprinting",3,3.3333333,40,1,2
https://www.class-central.com/mooc/891/coursera-networks-illustrated-principles-without-calculus,Networks Illustrated: Principles without Calculus,Coursera,Princeton University,Computer Science,English,"networks,lesson,internet,wifi,congestion",1,4,33,1,4
https://www.class-central.com/mooc/692/coursera-history-of-rock-part-two,"History of Rock, Part Two",Coursera,University of Rochester,Music,English,"rock,mtv,chapter,punk,music",2,5,32,1,5
https://www.class-central.com/mooc/692/coursera-history-of-rock-part-two,"History of Rock, Part Two",Coursera,University of Rochester,Music,English,"rock,mtv,chapter,punk,music",2,5,35,1,5
https://www.class-central.com/mooc/519/coursera-the-science-of-gastronomy,The Science of Gastronomy,Coursera,The Hong Kong University of Science and Technology,Science,English,"food,taste,meat,flavor,cooking",8,3.5625,16,3,12
https://www.class-central.com/mooc/519/coursera-the-science-of-gastronomy,The Science of Gastronomy,Coursera,The Hong Kong University of Science and Technology,Science,English,"food,taste,meat,flavor,cooking",8,3.5625,18,1,2
https://www.class-central.com/mooc/519/coursera-the-science-of-gastronomy,The Science of Gastronomy,Coursera,The Hong Kong University of Science and Technology,Science,English,"food,taste,meat,flavor,cooking",8,3.5625,22,2,5.5
https://www.class-central.com/mooc/519/coursera-the-science-of-gastronomy,The Science of Gastronomy,Coursera,The Hong Kong University of Science and Technology,Science,English,"food,taste,meat,flavor,cooking",8,3.5625,37,1,4
https://www.class-central.com/mooc/519/coursera-the-science-of-gastronomy,The Science of Gastronomy,Coursera,The Hong Kong University of Science and Technology,Science,English,"food,taste,meat,flavor,cooking",8,3.5625,39,1,5
https://www.class-central.com/mooc/932/edx-stat2-3x-introduction-to-statistics-inference,Introduction to Statistics: Inference,edX,"University of California, Berkeley",Statistics & Probability,English,"statx,stat,population,numerical,quantity",1,5,33,1,5
https://www.class-central.com/mooc/888/coursera-case-based-introduction-to-biostatistics,Case-Based Introduction to Biostatistics,Coursera,Johns Hopkins University,Bioinformatics,English,"smokingcaused,nepal,gestational,infant,singleton",6,3.5,17,1,3.5
https://www.class-central.com/mooc/888/coursera-case-based-introduction-to-biostatistics,Case-Based Introduction to Biostatistics,Coursera,Johns Hopkins University,Bioinformatics,English,"smokingcaused,nepal,gestational,infant,singleton",6,3.5,19,2,6
https://www.class-central.com/mooc/888/coursera-case-based-introduction-to-biostatistics,Case-Based Introduction to Biostatistics,Coursera,Johns Hopkins University,Bioinformatics,English,"smokingcaused,nepal,gestational,infant,singleton",6,3.5,23,1,3.5
https://www.class-central.com/mooc/888/coursera-case-based-introduction-to-biostatistics,Case-Based Introduction to Biostatistics,Coursera,Johns Hopkins University,Bioinformatics,English,"smokingcaused,nepal,gestational,infant,singleton",6,3.5,24,1,3
https://www.class-central.com/mooc/888/coursera-case-based-introduction-to-biostatistics,Case-Based Introduction to Biostatistics,Coursera,Johns Hopkins University,Bioinformatics,English,"smokingcaused,nepal,gestational,infant,singleton",6,3.5,40,1,5
https://www.class-central.com/mooc/711/coursera-volcanic-eruptions-a-material-science,Volcanic Eruptions: a material science.,Coursera,Ludwig-Maximilians-Universit?t M?nchen,Environmental Science,English,"volcanic,eruptions,volcanoes,melts,silicate",2,4.75,17,1,4.5
https://www.class-central.com/mooc/711/coursera-volcanic-eruptions-a-material-science,Volcanic Eruptions: a material science.,Coursera,Ludwig-Maximilians-Universit?t M?nchen,Environmental Science,English,"volcanic,eruptions,volcanoes,melts,silicate",2,4.75,32,1,5
https://www.class-central.com/mooc/687/coursera-introduction-to-mathematical-philosophy,Introduction to Mathematical Philosophy,Coursera,Ludwig-Maximilians-Universit?t M?nchen,Philosophy,English,"paradox,rational,belief,mathematical,conditionals",9,4.2222223,17,2,9
https://www.class-central.com/mooc/687/coursera-introduction-to-mathematical-philosophy,Introduction to Mathematical Philosophy,Coursera,Ludwig-Maximilians-Universit?t M?nchen,Philosophy,English,"paradox,rational,belief,mathematical,conditionals",9,4.2222223,18,1,4.5
https://www.class-central.com/mooc/687/coursera-introduction-to-mathematical-philosophy,Introduction to Mathematical Philosophy,Coursera,Ludwig-Maximilians-Universit?t M?nchen,Philosophy,English,"paradox,rational,belief,mathematical,conditionals",9,4.2222223,24,1,3.5
https://www.class-central.com/mooc/687/coursera-introduction-to-mathematical-philosophy,Introduction to Mathematical Philosophy,Coursera,Ludwig-Maximilians-Universit?t M?nchen,Philosophy,English,"paradox,rational,belief,mathematical,conditionals",9,4.2222223,25,1,5
https://www.class-central.com/mooc/687/coursera-introduction-to-mathematical-philosophy,Introduction to Mathematical Philosophy,Coursera,Ludwig-Maximilians-Universit?t M?nchen,Philosophy,English,"paradox,rational,belief,mathematical,conditionals",9,4.2222223,32,1,3
https://www.class-central.com/mooc/687/coursera-introduction-to-mathematical-philosophy,Introduction to Mathematical Philosophy,Coursera,Ludwig-Maximilians-Universit?t M?nchen,Philosophy,English,"paradox,rational,belief,mathematical,conditionals",9,4.2222223,34,1,5
https://www.class-central.com/mooc/687/coursera-introduction-to-mathematical-philosophy,Introduction to Mathematical Philosophy,Coursera,Ludwig-Maximilians-Universit?t M?nchen,Philosophy,English,"paradox,rational,belief,mathematical,conditionals",9,4.2222223,38,1,3
https://www.class-central.com/mooc/687/coursera-introduction-to-mathematical-philosophy,Introduction to Mathematical Philosophy,Coursera,Ludwig-Maximilians-Universit?t M?nchen,Philosophy,English,"paradox,rational,belief,mathematical,conditionals",9,4.2222223,41,1,5
https://www.class-central.com/mooc/865/coursera-art-and-inquiry-museum-teaching-strategies-for-your-classroom,Art and Inquiry: Museum Teaching Strategies For Your Classroom,Coursera,The Museum of Modern Art,K12,English,"inquiry,closelooking,inquirybased,openended,art",2,3,33,1,1
