course_url,title,course_platform,review_platform,time,reviewr_id,review_date,review_value
https://www.class-central.com/mooc/414/coursera-artificial-intelligence-planning,Artificial Intelligence Planning,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,5
https://www.class-central.com/mooc/2012/coursera-bioinformatics-life-sciences-on-your-computer,Bioinformatics: Life Sciences on Your Computer,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,5
https://www.class-central.com/mooc/594/coursera-building-an-information-risk-management-toolkit,Building an Information Risk Management Toolkit,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,4
https://www.class-central.com/mooc/888/coursera-case-based-introduction-to-biostatistics,Case-Based Introduction to Biostatistics,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,5
https://www.class-central.com/mooc/816/coursera-child-nutrition-and-cooking,Child Nutrition and Cooking,Coursera,ClassCentral,40,https://www.class-central.com/u/72369,2016-06-15,5
https://www.class-central.com/mooc/328/coursera-compilers,Compilers,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,5
https://www.class-central.com/mooc/595/coursera-computational-methods-for-data-analysis,Computational Methods for Data Analysis,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,5
https://www.class-central.com/mooc/342/coursera-computer-architecture,Computer Architecture,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,4
https://www.class-central.com/mooc/375/coursera-computer-science-101,Computer Science 101,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,5
https://www.class-central.com/mooc/487/coursera-discrete-optimization,Discrete Optimization,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,4
https://www.class-central.com/mooc/855/coursera-einfuhrung-in-computer-vision,Einf?hrung in Computer Vision,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,4
https://www.class-central.com/mooc/588/coursera-general-game-playing,General Game Playing,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,5
https://www.class-central.com/mooc/1179/coursera-informatik-fur-okonomen,Informatik f?r ?konomen,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,3
https://www.class-central.com/mooc/957/coursera-inquiry-science-learning-perspectives-practices-4-student-centered-inquiry,Inquiry Science Learning: Perspectives & Practices 4 - Student-Centered Inquiry,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,4
https://www.class-central.com/mooc/954/coursera-inquiry-science-learning-perspectives-and-practices-1-science-leadership,Inquiry Science Learning: Perspectives and Practices 1 - Science Leadership,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,4
https://www.class-central.com/mooc/955/coursera-inquiry-science-learning-perspectives-and-practices-2-techniques-for-success,Inquiry Science Learning: Perspectives and Practices 2 - Techniques for Success,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,4
https://www.class-central.com/mooc/956/coursera-inquiry-science-learning-perspectives-and-practices-3-science-content-survey,Inquiry Science Learning: Perspectives and Practices 3 - Science Content Survey,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,4
https://www.class-central.com/mooc/451/coursera-introduction-to-data-science,Introduction to Data Science,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,5
https://www.class-central.com/mooc/530/coursera-leading-strategic-innovation-in-organizations,Leading Strategic Innovation in Organizations,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,5
https://www.class-central.com/mooc/390/coursera-learn-to-program-crafting-quality-code,Learn to Program: Crafting Quality Code,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,4
https://www.class-central.com/mooc/385/coursera-learn-to-program-the-fundamentals,Learn to Program: The Fundamentals,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,4
https://www.class-central.com/mooc/835/coursera-machine-learning,Machine Learning,Coursera,ClassCentral,40,https://www.class-central.com/u/181619,2016-06-15,5
https://www.class-central.com/mooc/4421/coursera-math-behind-moneyball,Math behind Moneyball,Coursera,ClassCentral,40,https://www.class-central.com/u/182162,2016-06-15,5
https://www.class-central.com/mooc/2406/coursera-mining-massive-datasets,Mining Massive Datasets,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,5
https://www.class-central.com/mooc/3692/coursera-modeling-discrete-optimization,Modeling Discrete Optimization,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,4
https://www.class-central.com/mooc/413/coursera-nanotechnology-the-basics,Nanotechnology: The Basics,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,3
https://www.class-central.com/mooc/3538/coursera-practical-learning-analytics,Practical Learning Analytics,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,5
https://www.class-central.com/mooc/1186/coursera-principles-of-reactive-programming,Principles of Reactive Programming,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,5
https://www.class-central.com/mooc/309/coursera-probabilistic-graphical-models,Probabilistic Graphical Models,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,5
https://www.class-central.com/mooc/3935/coursera-soul-beliefs-causes-and-consequences-unit-2-belief-systems,Soul Beliefs: Causes and Consequences - Unit 2: Belief Systems,Coursera,ClassCentral,40,https://www.class-central.com/u/129928,2016-06-15,3
https://www.class-central.com/mooc/626/coursera-startup-engineering,Startup Engineering,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,4
https://www.class-central.com/mooc/646/coursera-statistics-making-sense-of-data,Statistics: Making Sense of Data,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,5
https://www.class-central.com/mooc/2482/coursera-the-caltech-jpl-summer-school-on-big-data-analytics,The Caltech-JPL Summer School on Big Data Analytics,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,5
https://www.class-central.com/mooc/453/coursera-the-hardware-software-interface,The Hardware/Software Interface,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,4
https://www.class-central.com/mooc/958/coursera-using-the-next-generation-science-standards-for-students-deeper-understanding,Using The Next Generation Science Standards for Students Deeper Understanding,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,5
https://www.class-central.com/mooc/454/coursera-web-intelligence-and-big-data,Web Intelligence and Big Data,Coursera,ClassCentral,40,https://www.class-central.com/u/62802,2016-06-15,4
https://www.class-central.com/mooc/3884/coursera-writing-for-young-readers-opening-the-treasure-chest,Writing for Young Readers: Opening the Treasure Chest,Coursera,ClassCentral,40,https://www.class-central.com/u/181923,2016-06-15,3
https://www.class-central.com/mooc/1496/edx-6-041x-introduction-to-probability-the-science-of-uncertainty,Introduction to Probability - The Science of Uncertainty,edX,ClassCentral,40,https://www.class-central.com/u/27304,2016-06-15,5
69518,Introduction to Python for Data Science,edX,CourseTalk,40,/accounts/profile/leriss,2016-06-15,4
69518,Introduction to Python for Data Science,edX,CourseTalk,40,/accounts/profile/lau4,2016-06-15,4
https://www.class-central.com/mooc/339/coursera-algorithms-part-i,"Algorithms, Part I",Coursera,ClassCentral,40,https://www.class-central.com/u/182314,2016-06-16,5
https://www.class-central.com/mooc/5438/coursera-business-english-networking,Business English: Networking,Coursera,ClassCentral,40,https://www.class-central.com/u/177972,2016-06-16,5
https://www.class-central.com/mooc/5445/coursera-business-english-planning-negotiating,Business English: Planning & Negotiating,Coursera,ClassCentral,40,https://www.class-central.com/u/177972,2016-06-16,5
https://www.class-central.com/mooc/674/coursera-international-organizations-management,International Organizations Management,Coursera,ClassCentral,40,https://www.class-central.com/u/108725,2016-06-16,4
https://www.class-central.com/mooc/675/coursera-introduction-to-art-concepts-techniques,Introduction to Art: Concepts & Techniques,Coursera,ClassCentral,40,https://www.class-central.com/u/182946,2016-06-16,5
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,Learning How to Learn: Powerful mental tools to help you master tough subjects,Coursera,ClassCentral,40,https://www.class-central.com/u/108652,2016-06-16,5
https://www.class-central.com/mooc/910/coursera-roman-architecture,Roman Architecture,Coursera,ClassCentral,40,https://www.class-central.com/u/182402,2016-06-16,4
https://www.class-central.com/mooc/334/coursera-statistics-one,Statistics One,Coursera,ClassCentral,40,https://www.class-central.com/u/84601,2016-06-16,5
https://www.class-central.com/mooc/2460/coursera-successful-negotiation-essential-strategies-and-skills,Successful Negotiation: Essential Strategies and Skills,Coursera,ClassCentral,40,https://www.class-central.com/u/177972,2016-06-16,5
https://www.class-central.com/mooc/2686/edx-quijote501x-la-espana-de-el-quijote,La Espa?a de El Quijote,edX,ClassCentral,40,https://www.class-central.com/u/128452,2016-06-16,5
https://www.class-central.com/mooc/339/coursera-algorithms-part-i,"Algorithms, Part I",Coursera,ClassCentral,40,https://www.class-central.com/u/183607,2016-06-17,5
https://www.class-central.com/mooc/340/coursera-algorithms-part-ii,"Algorithms, Part II",Coursera,ClassCentral,40,https://www.class-central.com/u/183420,2016-06-17,5
https://www.class-central.com/mooc/340/coursera-algorithms-part-ii,"Algorithms, Part II",Coursera,ClassCentral,40,https://www.class-central.com/u/183607,2016-06-17,5
https://www.class-central.com/mooc/408/coursera-an-introduction-to-interactive-programming-in-python-part-1,An Introduction to Interactive Programming in Python (Part 1),Coursera,ClassCentral,40,https://www.class-central.com/u/183313,2016-06-17,5
https://www.class-central.com/mooc/3196/coursera-an-introduction-to-interactive-programming-in-python-part-2,An Introduction to Interactive Programming in Python (Part 2),Coursera,ClassCentral,40,https://www.class-central.com/u/183313,2016-06-17,5
https://www.class-central.com/mooc/376/coursera-automata,Automata,Coursera,ClassCentral,40,https://www.class-central.com/u/183623,2016-06-17,3
https://www.class-central.com/mooc/1386/coursera-core-concepts-in-data-analysis,Core Concepts in Data Analysis,Coursera,ClassCentral,40,https://www.class-central.com/u/182946,2016-06-17,5
https://www.class-central.com/mooc/1349/coursera-data-analysis-and-statistical-inference,Data Analysis and Statistical Inference,Coursera,ClassCentral,40,https://www.class-central.com/u/182946,2016-06-17,5
https://www.class-central.com/mooc/5757/coursera-exploring-and-producing-data-for-business-decision-making,Exploring and Producing Data for Business Decision Making,Coursera,ClassCentral,40,https://www.class-central.com/u/182946,2016-06-17,5
https://www.class-central.com/mooc/1714/coursera-getting-and-cleaning-data,Getting and Cleaning Data,Coursera,ClassCentral,40,https://www.class-central.com/u/182946,2016-06-17,5
https://www.class-central.com/mooc/5243/coursera-inferential-and-predictive-statistics-for-business,Inferential and Predictive Statistics for Business,Coursera,ClassCentral,40,https://www.class-central.com/u/182946,2016-06-17,5
https://www.class-central.com/mooc/451/coursera-introduction-to-data-science,Introduction to Data Science,Coursera,ClassCentral,40,https://www.class-central.com/u/182946,2016-06-17,5
https://www.class-central.com/mooc/712/coursera-introduction-to-international-criminal-law,Introduction to International Criminal Law,Coursera,ClassCentral,40,https://www.class-central.com/u/178677,2016-06-17,5
https://www.class-central.com/mooc/418/coursera-introduction-to-philosophy,Introduction to Philosophy,Coursera,ClassCentral,40,https://www.class-central.com/u/183313,2016-06-17,4
https://www.class-central.com/mooc/432/coursera-know-thyself,Know Thyself,Coursera,ClassCentral,40,https://www.class-central.com/u/183313,2016-06-17,3
https://www.class-central.com/mooc/385/coursera-learn-to-program-the-fundamentals,Learn to Program: The Fundamentals,Coursera,ClassCentral,40,https://www.class-central.com/u/183701,2016-06-17,4
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,Learning How to Learn: Powerful mental tools to help you master tough subjects,Coursera,ClassCentral,40,https://www.class-central.com/u/183020,2016-06-17,5
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,Learning How to Learn: Powerful mental tools to help you master tough subjects,Coursera,ClassCentral,40,https://www.class-central.com/u/183313,2016-06-17,4
https://www.class-central.com/mooc/4310/coursera-mastering-data-analysis-in-excel,Mastering Data Analysis in Excel,Coursera,ClassCentral,40,https://www.class-central.com/u/182946,2016-06-17,5
https://www.class-central.com/mooc/2940/coursera-miracles-of-human-language-an-introduction-to-linguistics,Miracles of Human Language: An Introduction to Linguistics,Coursera,ClassCentral,40,https://www.class-central.com/u/93534,2016-06-17,5
https://www.class-central.com/mooc/398/coursera-neural-networks-for-machine-learning,Neural Networks for Machine Learning,Coursera,ClassCentral,40,https://www.class-central.com/u/183701,2016-06-17,4
https://www.class-central.com/mooc/1724/coursera-principles-of-computing-part-1,Principles of Computing (Part 1),Coursera,ClassCentral,40,https://www.class-central.com/u/183313,2016-06-17,4
https://www.class-central.com/mooc/4319/coursera-programming-for-everybody-getting-started-with-python,Programming for Everybody (Getting Started with Python),Coursera,ClassCentral,40,https://www.class-central.com/u/183313,2016-06-17,4
https://www.class-central.com/mooc/4174/coursera-python-data-structures,Python Data Structures,Coursera,ClassCentral,40,https://www.class-central.com/u/121457,2016-06-17,4
https://www.class-central.com/mooc/4174/coursera-python-data-structures,Python Data Structures,Coursera,ClassCentral,40,https://www.class-central.com/u/183313,2016-06-17,4
https://www.class-central.com/mooc/1713/coursera-r-programming,R Programming,Coursera,ClassCentral,40,https://www.class-central.com/u/182946,2016-06-17,5
https://www.class-central.com/mooc/626/coursera-startup-engineering,Startup Engineering,Coursera,ClassCentral,40,https://www.class-central.com/u/183623,2016-06-17,5
https://www.class-central.com/mooc/626/coursera-startup-engineering,Startup Engineering,Coursera,ClassCentral,40,https://www.class-central.com/u/183701,2016-06-17,5
https://www.class-central.com/mooc/453/coursera-the-hardware-software-interface,The Hardware/Software Interface,Coursera,ClassCentral,40,https://www.class-central.com/u/183701,2016-06-17,4
https://www.class-central.com/mooc/4272/coursera-using-databases-with-python,Using Databases with Python,Coursera,ClassCentral,40,https://www.class-central.com/u/183313,2016-06-17,3
https://www.class-central.com/mooc/4343/coursera-using-python-to-access-web-data,Using Python to Access Web Data,Coursera,ClassCentral,40,https://www.class-central.com/u/183313,2016-06-17,4
https://www.class-central.com/mooc/428/coursera-vlsi-cad-logic-to-layout,VLSI CAD: Logic to Layout,Coursera,ClassCentral,40,https://www.class-central.com/u/183701,2016-06-17,5
https://www.class-central.com/mooc/4480/edx-dat206x-analyzing-and-visualizing-data-with-excel,Analyzing and Visualizing Data with Excel,edX,ClassCentral,40,https://www.class-central.com/u/182946,2016-06-17,5
https://www.class-central.com/mooc/2526/edx-algebrax-introduction-to-algebra,Introduction to Algebra,edX,ClassCentral,40,https://www.class-central.com/u/183313,2016-06-17,5
https://www.class-central.com/mooc/1341/edx-6-00-1x-introduction-to-computer-science-and-programming-using-python,Introduction to Computer Science and Programming Using Python,edX,ClassCentral,40,https://www.class-central.com/u/183313,2016-06-17,3
https://www.class-central.com/mooc/5683/edx-dat208x-introduction-to-python-for-data-science,Introduction to Python for Data Science,edX,ClassCentral,40,https://www.class-central.com/u/183514,2016-06-17,4
69518,Introduction to Python for Data Science,edX,CourseTalk,40,/accounts/profile/barkha2,2016-06-17,5
69518,Introduction to Python for Data Science,edX,CourseTalk,40,/accounts/profile/vinay24,2016-06-17,1
https://www.class-central.com/mooc/4392/coursera-a-crash-course-in-data-science,A Crash Course in Data Science,Coursera,ClassCentral,40,https://www.class-central.com/u/94953,2016-06-18,3
https://www.class-central.com/mooc/414/coursera-artificial-intelligence-planning,Artificial Intelligence Planning,Coursera,ClassCentral,40,https://www.class-central.com/u/183607,2016-06-18,5
https://www.class-central.com/mooc/4391/coursera-building-a-data-science-team,Building a Data Science Team,Coursera,ClassCentral,40,https://www.class-central.com/u/94953,2016-06-18,3
https://www.class-central.com/mooc/4389/coursera-data-science-in-real-life,Data Science in Real Life,Coursera,ClassCentral,40,https://www.class-central.com/u/94953,2016-06-18,3
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,Learning How to Learn: Powerful mental tools to help you master tough subjects,Coursera,ClassCentral,40,https://www.class-central.com/u/183270,2016-06-18,5
https://www.class-central.com/mooc/4343/coursera-using-python-to-access-web-data,Using Python to Access Web Data,Coursera,ClassCentral,40,https://www.class-central.com/u/121457,2016-06-18,5
69532,Introduction to R for Data Science,edX,CourseTalk,40,/accounts/profile/chris83,2016-06-18,5
68082,TOEFL Test Preparation: The Insiders Guide,edX,CourseTalk,40,/accounts/profile/perrosilencio,2016-06-18,5
https://www.class-central.com/mooc/1567/coursera-advanced-instructional-strategies-in-the-virtual-classroom,Advanced Instructional Strategies in the Virtual Classroom,Coursera,ClassCentral,41,https://www.class-central.com/u/68489,2016-06-19,5
https://www.class-central.com/mooc/921/coursera-analysis-of-algorithms,Analysis of Algorithms,Coursera,ClassCentral,41,https://www.class-central.com/u/180987,2016-06-19,5
https://www.class-central.com/mooc/3655/coursera-bitcoin-and-cryptocurrency-technologies,Bitcoin and Cryptocurrency Technologies,Coursera,ClassCentral,41,https://www.class-central.com/u/184302,2016-06-19,5
https://www.class-central.com/mooc/706/coursera-competitive-strategy,Competitive Strategy,Coursera,ClassCentral,41,https://www.class-central.com/u/184685,2016-06-19,4
https://www.class-central.com/mooc/328/coursera-compilers,Compilers,Coursera,ClassCentral,41,https://www.class-central.com/u/180987,2016-06-19,5
https://www.class-central.com/mooc/616/coursera-cryptography-i,Cryptography I,Coursera,ClassCentral,41,https://www.class-central.com/u/185205,2016-06-19,5
https://www.class-central.com/mooc/870/coursera-emerging-trends-technologies-in-the-virtual-k-12-classroom,Emerging Trends & Technologies in the Virtual K-12 Classroom,Coursera,ClassCentral,41,https://www.class-central.com/u/68489,2016-06-19,5
https://www.class-central.com/mooc/4331/coursera-engagement-nurture-marketing-strategies,Engagement & Nurture Marketing Strategies,Coursera,ClassCentral,41,https://www.class-central.com/u/184987,2016-06-19,5
https://www.class-central.com/mooc/3059/coursera-epidemics-pandemics-and-outbreaks,"Epidemics, Pandemics and Outbreaks",Coursera,ClassCentral,41,https://www.class-central.com/u/121099,2016-06-19,3
https://www.class-central.com/mooc/401/coursera-galaxies-and-cosmology,Galaxies and Cosmology,Coursera,ClassCentral,41,https://www.class-central.com/u/180987,2016-06-19,5
https://www.class-central.com/mooc/1269/coursera-how-to-change-the-world,How to Change the World,Coursera,ClassCentral,41,https://www.class-central.com/u/184597,2016-06-19,4
https://www.class-central.com/mooc/451/coursera-introduction-to-data-science,Introduction to Data Science,Coursera,ClassCentral,41,https://www.class-central.com/u/180987,2016-06-19,5
https://www.class-central.com/mooc/381/coursera-introduction-to-genetics-and-evolution,Introduction to Genetics and Evolution,Coursera,ClassCentral,41,https://www.class-central.com/u/80856,2016-06-19,5
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,Learning How to Learn: Powerful mental tools to help you master tough subjects,Coursera,ClassCentral,41,https://www.class-central.com/u/80856,2016-06-19,5
https://www.class-central.com/mooc/835/coursera-machine-learning,Machine Learning,Coursera,ClassCentral,41,https://www.class-central.com/u/185571,2016-06-19,5
https://www.class-central.com/mooc/4310/coursera-mastering-data-analysis-in-excel,Mastering Data Analysis in Excel,Coursera,ClassCentral,41,https://www.class-central.com/u/184685,2016-06-19,5
https://www.class-central.com/mooc/5074/coursera-materials-science-10-things-every-engineer-should-know,Materials Science: 10 Things Every Engineer Should Know,Coursera,ClassCentral,41,https://www.class-central.com/u/39560,2016-06-19,4
https://www.class-central.com/mooc/307/coursera-natural-language-processing,Natural Language Processing,Coursera,ClassCentral,41,https://www.class-central.com/u/180987,2016-06-19,5
https://www.class-central.com/mooc/398/coursera-neural-networks-for-machine-learning,Neural Networks for Machine Learning,Coursera,ClassCentral,41,https://www.class-central.com/u/180987,2016-06-19,5
https://www.class-central.com/mooc/4212/coursera-object-oriented-programming-in-java,Object Oriented Programming in Java,Coursera,ClassCentral,41,https://www.class-central.com/u/185201,2016-06-19,5
https://www.class-central.com/mooc/1722/coursera-performance-assessment-in-the-virtual-classroom,Performance Assessment in the Virtual Classroom,Coursera,ClassCentral,41,https://www.class-central.com/u/68489,2016-06-19,5
https://www.class-central.com/mooc/3538/coursera-practical-learning-analytics,Practical Learning Analytics,Coursera,ClassCentral,41,https://www.class-central.com/u/180987,2016-06-19,5
https://www.class-central.com/mooc/5462/coursera-preparing-to-manage-human-resources,Preparing to Manage Human Resources,Coursera,ClassCentral,41,https://www.class-central.com/u/185672,2016-06-19,5
50047,Python Data Structures,Coursera,CourseTalk,41,/accounts/profile/hamidehiraj,2016-06-19,5
https://www.class-central.com/mooc/1713/coursera-r-programming,R Programming,Coursera,ClassCentral,41,https://www.class-central.com/u/185663,2016-06-19,3
https://www.class-central.com/mooc/646/coursera-statistics-making-sense-of-data,Statistics: Making Sense of Data,Coursera,ClassCentral,41,https://www.class-central.com/u/184302,2016-06-19,5
https://www.class-central.com/mooc/1712/coursera-the-data-scientist-s-toolbox,The Data Scientists Toolbox,Coursera,ClassCentral,41,https://www.class-central.com/u/185663,2016-06-19,5
50584,Using Databases with Python,Coursera,CourseTalk,41,/accounts/profile/hamidehiraj,2016-06-19,5
https://www.class-central.com/mooc/1887/coursera-vital-signs-understanding-what-the-body-is-telling-us,Vital Signs: Understanding What the Body Is Telling Us,Coursera,ClassCentral,41,https://www.class-central.com/u/80856,2016-06-19,5
https://www.class-central.com/mooc/5318/coursera---------,�ڬ�Ѭ֬�?�ܬ��?�ܬݬѬ��ڬܬ� �Ӭެ֬�. . ݬԬѬܬ ?�Ѭ��֬�  �Ѭ�ԬѬ�ڬ��?,Coursera,ClassCentral,41,https://www.class-central.com/u/126182,2016-06-19,1
https://www.class-central.com/mooc/653/coursera--classics-of-chinese-humanities-guided-readings, | Classics of Chinese Humanities: Guided Readings,Coursera,ClassCentral,41,https://www.class-central.com/u/185022,2016-06-19,5
45486,Human Anatomy,edX,CourseTalk,41,/accounts/profile/paulhundal1,2016-06-19,5
65185,Introduction to Health and Wellness,edX,CourseTalk,41,/accounts/profile/paulhundal1,2016-06-19,5
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,A Life of Happiness and Fulfillment,Coursera,ClassCentral,41,https://www.class-central.com/u/186205,2016-06-20,5
https://www.class-central.com/mooc/342/coursera-computer-architecture,Computer Architecture,Coursera,ClassCentral,41,https://www.class-central.com/u/180987,2016-06-20,5
https://www.class-central.com/mooc/1401/coursera-emergence-of-life,Emergence of Life,Coursera,ClassCentral,41,https://www.class-central.com/u/183709,2016-06-20,5
https://www.class-central.com/mooc/3480/coursera-introduction-to-systematic-review-and-meta-analysis,Introduction to Systematic Review and Meta-Analysis,Coursera,ClassCentral,41,https://www.class-central.com/u/87424,2016-06-20,5
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,Learning How to Learn: Powerful mental tools to help you master tough subjects,Coursera,ClassCentral,41,https://www.class-central.com/u/186025,2016-06-20,5
https://www.class-central.com/mooc/835/coursera-machine-learning,Machine Learning,Coursera,ClassCentral,41,https://www.class-central.com/u/186341,2016-06-20,5
https://www.class-central.com/mooc/459/coursera-organizational-analysis-self-paced,Organizational Analysis (Self-Paced),Coursera,ClassCentral,41,https://www.class-central.com/u/177251,2016-06-20,5
https://www.class-central.com/mooc/1186/coursera-principles-of-reactive-programming,Principles of Reactive Programming,Coursera,ClassCentral,41,https://www.class-central.com/u/180987,2016-06-20,5
https://www.class-central.com/mooc/5025/coursera-robotics-aerial-robotics,Robotics: Aerial Robotics,Coursera,ClassCentral,41,https://www.class-central.com/u/186273,2016-06-20,5
https://www.class-central.com/mooc/1533/coursera-the-age-of-sustainable-development,The Age of Sustainable Development,Coursera,ClassCentral,41,https://www.class-central.com/u/125594,2016-06-20,5
69194,Analyzing and Visualizing Data with Excel,edX,CourseTalk,41,/accounts/profile/jose_anibal,2016-06-20,5
https://www.class-central.com/mooc/376/coursera-automata,Automata,Coursera,ClassCentral,41,https://www.class-central.com/u/180987,2016-06-21,5
69194,Analyzing and Visualizing Data with Excel,edX,CourseTalk,41,/accounts/profile/kakr2795,2016-06-21,4
69532,Introduction to R for Data Science,edX,CourseTalk,41,/accounts/profile/rajkumarr.310593,2016-06-21,5
https://www.class-central.com/mooc/3319/edx-math226-2x-linear-differential-equations,Linear Differential Equations,edX,ClassCentral,41,https://www.class-central.com/u/12100,2016-06-21,5
69220,The EU and Human Rights,edX,CourseTalk,41,/accounts/profile/paulhundal1,2016-06-21,1
https://www.class-central.com/mooc/354/coursera-introduction-to-sociology,Introduction to Sociology,Coursera,ClassCentral,41,https://www.class-central.com/u/187169,2016-06-22,3
69194,Analyzing and Visualizing Data with Excel,edX,CourseTalk,41,/accounts/profile/alexander66,2016-06-22,5
https://www.class-central.com/mooc/5855/edx-cs105x-introduction-to-apache-spark,Introduction to Apache Spark,edX,ClassCentral,41,https://www.class-central.com/u/92766,2016-06-22,2
https://www.class-central.com/mooc/339/coursera-algorithms-part-i,"Algorithms, Part I",Coursera,ClassCentral,41,https://www.class-central.com/u/180987,2016-06-23,5
https://www.class-central.com/mooc/2161/coursera-learning-how-to-learn-powerful-mental-tools-to-help-you-master-tough-subjects,Learning How to Learn: Powerful mental tools to help you master tough subjects,Coursera,ClassCentral,41,https://www.class-central.com/u/187439,2016-06-23,5
https://www.class-central.com/mooc/453/coursera-the-hardware-software-interface,The Hardware/Software Interface,Coursera,ClassCentral,41,https://www.class-central.com/u/180987,2016-06-23,5
69194,Analyzing and Visualizing Data with Excel,edX,CourseTalk,41,/accounts/profile/lucie,2016-06-23,5
68049,Electronic Materials and Devices,edX,CourseTalk,41,/accounts/profile/stevenfrank,2016-06-23,5
https://www.class-central.com/mooc/4259/coursera-entrepreneurship-3-growth-strategies,Entrepreneurship 3: Growth Strategies,Coursera,ClassCentral,41,https://www.class-central.com/u/166155,2016-06-24,4
https://www.class-central.com/mooc/5466/coursera-entrepreneurship-3-growth-strategies,Entrepreneurship 3: Growth Strategies,Coursera,ClassCentral,41,https://www.class-central.com/u/166155,2016-06-24,4
50312,Inspiring and Motivating Individuals,Coursera,CourseTalk,41,/accounts/profile/dmitry24,2016-06-24,5
51729,Managing as a Coach,Coursera,CourseTalk,41,/accounts/profile/dmitry24,2016-06-24,3
51818,Setting Expectations & Assessing Performance Issues,Coursera,CourseTalk,41,/accounts/profile/dmitry24,2016-06-24,3
https://www.class-central.com/mooc/555/coursera-social-psychology,Social Psychology,Coursera,ClassCentral,41,https://www.class-central.com/u/187208,2016-06-24,4
69218,"AGRIMONITOR: pol?tica agropecuaria, seguridad alimentaria y cambio clim?tico",edX,CourseTalk,41,/accounts/profile/aajibaja,2016-06-24,3
69518,Introduction to Python for Data Science,edX,CourseTalk,41,/accounts/profile/frank31,2016-06-24,4
https://www.class-central.com/mooc/3931/coursera-big-data-cloud-computing-cdn-emerging-technologies,"Big Data, Cloud Computing, & CDN Emerging Technologies",Coursera,ClassCentral,41,https://www.class-central.com/u/187833,2016-06-25,3
50777,Buddhism and Modern Psychology,Coursera,CourseTalk,41,/accounts/profile/koujimaooshi02,2016-06-25,3
https://www.class-central.com/mooc/419/coursera-equine-nutrition,Equine Nutrition,Coursera,ClassCentral,41,https://www.class-central.com/u/185339,2016-06-25,4
https://www.class-central.com/mooc/1715/coursera-exploratory-data-analysis,Exploratory Data Analysis,Coursera,ClassCentral,41,https://www.class-central.com/u/187833,2016-06-25,4
https://www.class-central.com/mooc/3933/coursera-internet-emerging-technologies,Internet Emerging Technologies,Coursera,ClassCentral,41,https://www.class-central.com/u/187833,2016-06-25,3
https://www.class-central.com/mooc/4164/coursera-introduction-to-big-data,Introduction to Big Data,Coursera,ClassCentral,41,https://www.class-central.com/u/187833,2016-06-25,2
